airport,station,date,datatype,value,attributes
JFK,GHCND:USW00094789,2024-01-18,WSF2,94,",,W,"
JFK,GHCND:USW00094789,2024-01-19,AWND,49,",,W,"
JFK,GHCND:USW00094789,2024-01-19,PRCP,3,",,W,2400"
JFK,GHCND:USW00094789,2024-01-19,TMAX,6,",,W,2400"
JFK,GHCND:USW00094789,2024-01-19,TMIN,-38,",,W,2400"
JFK,GHCND:USW00094789,2024-01-19,WSF2,94,",,W,"
JFK,GHCND:USW00094789,2024-01-19,WT01,1,",,W,"
JFK,GHCND:USW00094789,2024-01-20,AWND,93,",,W,"
JFK,GHCND:USW00094789,2024-01-20,PRCP,0,"T,,W,2400"
JFK,GHCND:USW00094789,2024-01-20,TMAX,-32,",,W,2400"
JFK,GHCND:USW00094789,2024-01-20,TMIN,-77,",,W,2400"
JFK,GHCND:USW00094789,2024-01-20,WSF2,134,",,W,"
JFK,GHCND:USW00094789,2024-01-21,AWND,80,",,W,"
JFK,GHCND:USW00094789,2024-01-21,PRCP,0,",,W,2400"
JFK,GHCND:USW00094789,2024-01-21,TMAX,0,",,W,2400"
JFK,GHCND:USW00094789,2024-01-21,TMIN,-71,",,W,2400"
JFK,GHCND:USW00094789,2024-01-21,WSF2,130,",,W,"
JFK,GHCND:USW00094789,2024-01-22,AWND,56,",,W,"
JFK,GHCND:USW00094789,2024-01-22,PRCP,0,",,W,2400"
JFK,GHCND:USW00094789,2024-01-22,TMAX,22,",,W,2400"
JFK,GHCND:USW00094789,2024-01-22,TMIN,-55,",,W,2400"
JFK,GHCND:USW00094789,2024-01-22,WSF2,98,",,W,"
JFK,GHCND:USW00094789,2024-01-23,AWND,34,",,W,"
JFK,GHCND:USW00094789,2024-01-23,PRCP,3,",,W,2400"
JFK,GHCND:USW00094789,2024-01-23,TMAX,44,",,W,2400"
JFK,GHCND:USW00094789,2024-01-23,TMIN,0,",,W,2400"
JFK,GHCND:USW00094789,2024-01-23,WSF2,81,",,W,"
JFK,GHCND:USW00094789,2024-01-24,AWND,24,",,W,"
JFK,GHCND:USW00094789,2024-01-24,PRCP,23,",,W,2400"
JFK,GHCND:USW00094789,2024-01-24,TMAX,72,",,W,2400"
JFK,GHCND:USW00094789,2024-01-24,TMIN,22,",,W,2400"
JFK,GHCND:USW00094789,2024-01-24,WSF2,45,",,W,"
JFK,GHCND:USW00094789,2024-01-24,WT01,1,",,W,"
JFK,GHCND:USW00094789,2024-01-25,AWND,27,",,W,"
JFK,GHCND:USW00094789,2024-01-25,PRCP,69,",,W,2400"
JFK,GHCND:USW00094789,2024-01-25,TMAX,128,",,W,2400"
JFK,GHCND:USW00094789,2024-01-25,TMIN,61,",,W,2400"
JFK,GHCND:USW00094789,2024-01-25,WSF2,103,",,W,"
JFK,GHCND:USW00094789,2024-01-25,WT01,1,",,W,"
JFK,GHCND:USW00094789,2024-01-26,AWND,36,",,W,"
JFK,GHCND:USW00094789,2024-01-26,PRCP,53,",,W,2400"
JFK,GHCND:USW00094789,2024-01-26,TMAX,78,",,W,2400"
JFK,GHCND:USW00094789,2024-01-26,TMIN,50,",,W,2400"
JFK,GHCND:USW00094789,2024-01-26,WSF2,94,",,W,"
JFK,GHCND:USW00094789,2024-01-26,WT01,1,",,W,"
JFK,GHCND:USW00094789,2024-01-27,AWND,24,",,W,"
JFK,GHCND:USW00094789,2024-01-27,PRCP,0,",,W,2400"
JFK,GHCND:USW00094789,2024-01-27,TMAX,89,",,W,2400"
JFK,GHCND:USW00094789,2024-01-27,TMIN,50,",,W,2400"
JFK,GHCND:USW00094789,2024-01-27,WSF2,54,",,W,"
JFK,GHCND:USW00094789,2024-01-27,WT01,1,",,W,"
JFK,GHCND:USW00094789,2024-01-28,AWND,61,",,W,"
JFK,GHCND:USW00094789,2024-01-28,PRCP,234,",,W,2400"
JFK,GHCND:USW00094789,2024-01-28,TMAX,50,",,W,2400"
JFK,GHCND:USW00094789,2024-01-28,TMIN,28,",,W,2400"
JFK,GHCND:USW00094789,2024-01-28,WSF2,107,",,W,"
JFK,GHCND:USW00094789,2024-01-28,WT01,1,",,W,"
JFK,GHCND:USW00094789,2024-01-29,AWND,71,",,W,"
JFK,GHCND:USW00094789,2024-01-29,PRCP,8,",,W,2400"
JFK,GHCND:USW00094789,2024-01-29,TMAX,44,",,W,2400"
JFK,GHCND:USW00094789,2024-01-29,TMIN,17,",,W,2400"
JFK,GHCND:USW00094789,2024-01-29,WSF2,112,",,W,"
JFK,GHCND:USW00094789,2024-01-29,WT01,1,",,W,"
JFK,GHCND:USW00094789,2024-01-30,AWND,35,",,W,"
JFK,GHCND:USW00094789,2024-01-30,PRCP,0,"T,,W,2400"
JFK,GHCND:USW00094789,2024-01-30,TMAX,33,",,W,2400"
JFK,GHCND:USW00094789,2024-01-30,TMIN,11,",,W,2400"
JFK,GHCND:USW00094789,2024-01-30,WSF2,81,",,W,"
JFK,GHCND:USW00094789,2024-01-31,AWND,32,",,W,"
JFK,GHCND:USW00094789,2024-01-31,PRCP,0,"T,,W,2400"
JFK,GHCND:USW00094789,2024-01-31,TMAX,39,",,W,2400"
JFK,GHCND:USW00094789,2024-01-31,TMIN,11,",,W,2400"
JFK,GHCND:USW00094789,2024-01-31,WSF2,58,",,W,"
JFK,GHCND:USW00094789,2024-01-31,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-01,AWND,17,",,W,"
SFO,GHCND:USW00023234,2024-01-01,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-01,TMAX,156,",,W,2400"
SFO,GHCND:USW00023234,2024-01-01,TMIN,89,",,W,2400"
SFO,GHCND:USW00023234,2024-01-01,WSF2,58,",,W,"
SFO,GHCND:USW00023234,2024-01-01,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-02,AWND,38,",,W,"
SFO,GHCND:USW00023234,2024-01-02,PRCP,66,",,W,2400"
SFO,GHCND:USW00023234,2024-01-02,TMAX,178,",,W,2400"
SFO,GHCND:USW00023234,2024-01-02,TMIN,83,",,W,2400"
SFO,GHCND:USW00023234,2024-01-02,WSF2,143,",,W,"
SFO,GHCND:USW00023234,2024-01-02,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-03,AWND,53,",,W,"
SFO,GHCND:USW00023234,2024-01-03,PRCP,46,",,W,2400"
SFO,GHCND:USW00023234,2024-01-03,TMAX,150,",,W,2400"
SFO,GHCND:USW00023234,2024-01-03,TMIN,94,",,W,2400"
SFO,GHCND:USW00023234,2024-01-03,WSF2,116,",,W,"
SFO,GHCND:USW00023234,2024-01-03,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-04,AWND,31,",,W,"
SFO,GHCND:USW00023234,2024-01-04,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-04,TMAX,161,",,W,2400"
SFO,GHCND:USW00023234,2024-01-04,TMIN,83,",,W,2400"
SFO,GHCND:USW00023234,2024-01-04,WSF2,89,",,W,"
SFO,GHCND:USW00023234,2024-01-05,AWND,20,",,W,"
SFO,GHCND:USW00023234,2024-01-05,PRCP,0,"T,,W,2400"
SFO,GHCND:USW00023234,2024-01-05,TMAX,167,",,W,2400"
SFO,GHCND:USW00023234,2024-01-05,TMIN,100,",,W,2400"
SFO,GHCND:USW00023234,2024-01-05,WSF2,58,",,W,"
SFO,GHCND:USW00023234,2024-01-05,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-06,AWND,50,",,W,"
SFO,GHCND:USW00023234,2024-01-06,PRCP,36,",,W,2400"
SFO,GHCND:USW00023234,2024-01-06,TMAX,139,",,W,2400"
SFO,GHCND:USW00023234,2024-01-06,TMIN,72,",,W,2400"
SFO,GHCND:USW00023234,2024-01-06,WSF2,139,",,W,"
SFO,GHCND:USW00023234,2024-01-06,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-07,AWND,28,",,W,"
SFO,GHCND:USW00023234,2024-01-07,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-07,TMAX,133,",,W,2400"
SFO,GHCND:USW00023234,2024-01-07,TMIN,39,",,W,2400"
SFO,GHCND:USW00023234,2024-01-07,WSF2,67,",,W,"
SFO,GHCND:USW00023234,2024-01-08,AWND,19,",,W,"
SFO,GHCND:USW00023234,2024-01-08,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-08,TMAX,128,",,W,2400"
SFO,GHCND:USW00023234,2024-01-08,TMIN,44,",,W,2400"
SFO,GHCND:USW00023234,2024-01-08,WSF2,45,",,W,"
SFO,GHCND:USW00023234,2024-01-09,AWND,55,",,W,"
SFO,GHCND:USW00023234,2024-01-09,PRCP,18,",,W,2400"
SFO,GHCND:USW00023234,2024-01-09,TMAX,144,",,W,2400"
SFO,GHCND:USW00023234,2024-01-09,TMIN,94,",,W,2400"
SFO,GHCND:USW00023234,2024-01-09,WSF2,134,",,W,"
SFO,GHCND:USW00023234,2024-01-09,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-10,AWND,63,",,W,"
SFO,GHCND:USW00023234,2024-01-10,PRCP,51,",,W,2400"
SFO,GHCND:USW00023234,2024-01-10,TMAX,139,",,W,2400"
SFO,GHCND:USW00023234,2024-01-10,TMIN,67,",,W,2400"
SFO,GHCND:USW00023234,2024-01-10,WSF2,139,",,W,"
SFO,GHCND:USW00023234,2024-01-10,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-11,AWND,30,",,W,"
SFO,GHCND:USW00023234,2024-01-11,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-11,TMAX,122,",,W,2400"
SFO,GHCND:USW00023234,2024-01-11,TMIN,56,",,W,2400"
SFO,GHCND:USW00023234,2024-01-11,WSF2,89,",,W,"
SFO,GHCND:USW00023234,2024-01-12,AWND,20,",,W,"
SFO,GHCND:USW00023234,2024-01-12,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-12,TMAX,122,",,W,2400"
SFO,GHCND:USW00023234,2024-01-12,TMIN,56,",,W,2400"
SFO,GHCND:USW00023234,2024-01-12,WSF2,58,",,W,"
SFO,GHCND:USW00023234,2024-01-13,AWND,38,",,W,"
SFO,GHCND:USW00023234,2024-01-13,PRCP,150,",,W,2400"
SFO,GHCND:USW00023234,2024-01-13,TMAX,139,",,W,2400"
SFO,GHCND:USW00023234,2024-01-13,TMIN,83,",,W,2400"
SFO,GHCND:USW00023234,2024-01-13,WSF2,107,",,W,"
SFO,GHCND:USW00023234,2024-01-13,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-14,AWND,34,",,W,"
SFO,GHCND:USW00023234,2024-01-14,PRCP,10,",,W,2400"
SFO,GHCND:USW00023234,2024-01-14,TMAX,150,",,W,2400"
SFO,GHCND:USW00023234,2024-01-14,TMIN,100,",,W,2400"
SFO,GHCND:USW00023234,2024-01-14,WSF2,89,",,W,"
SFO,GHCND:USW00023234,2024-01-14,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-15,AWND,19,",,W,"
SFO,GHCND:USW00023234,2024-01-15,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-15,TMAX,150,",,W,2400"
SFO,GHCND:USW00023234,2024-01-15,TMIN,100,",,W,2400"
SFO,GHCND:USW00023234,2024-01-15,WSF2,63,",,W,"
SFO,GHCND:USW00023234,2024-01-15,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-16,AWND,19,",,W,"
SFO,GHCND:USW00023234,2024-01-16,PRCP,135,",,W,2400"
SFO,GHCND:USW00023234,2024-01-16,TMAX,139,",,W,2400"
SFO,GHCND:USW00023234,2024-01-16,TMIN,89,",,W,2400"
SFO,GHCND:USW00023234,2024-01-16,WSF2,63,",,W,"
SFO,GHCND:USW00023234,2024-01-16,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-17,AWND,26,",,W,"
SFO,GHCND:USW00023234,2024-01-17,PRCP,0,"T,,W,2400"
SFO,GHCND:USW00023234,2024-01-17,TMAX,156,",,W,2400"
SFO,GHCND:USW00023234,2024-01-17,TMIN,94,",,W,2400"
SFO,GHCND:USW00023234,2024-01-17,WSF2,67,",,W,"
SFO,GHCND:USW00023234,2024-01-17,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-18,AWND,10,",,W,"
SFO,GHCND:USW00023234,2024-01-18,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-18,TMAX,156,",,W,2400"
SFO,GHCND:USW00023234,2024-01-18,TMIN,83,",,W,2400"
SFO,GHCND:USW00023234,2024-01-18,WSF2,54,",,W,"
SFO,GHCND:USW00023234,2024-01-18,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-19,AWND,25,",,W,"
SFO,GHCND:USW00023234,2024-01-19,PRCP,61,",,W,2400"
SFO,GHCND:USW00023234,2024-01-19,TMAX,144,",,W,2400"
SFO,GHCND:USW00023234,2024-01-19,TMIN,100,",,W,2400"
SFO,GHCND:USW00023234,2024-01-19,WSF2,63,",,W,"
SFO,GHCND:USW00023234,2024-01-19,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-20,AWND,46,",,W,"
SFO,GHCND:USW00023234,2024-01-20,PRCP,43,",,W,2400"
SFO,GHCND:USW00023234,2024-01-20,TMAX,150,",,W,2400"
SFO,GHCND:USW00023234,2024-01-20,TMIN,122,",,W,2400"
SFO,GHCND:USW00023234,2024-01-20,WSF2,89,",,W,"
SFO,GHCND:USW00023234,2024-01-20,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-21,AWND,41,",,W,"
SFO,GHCND:USW00023234,2024-01-21,PRCP,102,",,W,2400"
SFO,GHCND:USW00023234,2024-01-21,TMAX,167,",,W,2400"
SFO,GHCND:USW00023234,2024-01-21,TMIN,117,",,W,2400"
SFO,GHCND:USW00023234,2024-01-21,WSF2,94,",,W,"
SFO,GHCND:USW00023234,2024-01-21,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-22,AWND,37,",,W,"
SFO,GHCND:USW00023234,2024-01-22,PRCP,147,",,W,2400"
SFO,GHCND:USW00023234,2024-01-22,TMAX,161,",,W,2400"
SFO,GHCND:USW00023234,2024-01-22,TMIN,122,",,W,2400"
SFO,GHCND:USW00023234,2024-01-22,WSF2,89,",,W,"
SFO,GHCND:USW00023234,2024-01-22,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-23,AWND,36,",,W,"
SFO,GHCND:USW00023234,2024-01-23,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-23,TMAX,150,",,W,2400"
SFO,GHCND:USW00023234,2024-01-23,TMIN,117,",,W,2400"
SFO,GHCND:USW00023234,2024-01-23,WSF2,76,",,W,"
SFO,GHCND:USW00023234,2024-01-23,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-24,AWND,34,",,W,"
SFO,GHCND:USW00023234,2024-01-24,PRCP,127,",,W,2400"
SFO,GHCND:USW00023234,2024-01-24,TMAX,156,",,W,2400"
SFO,GHCND:USW00023234,2024-01-24,TMIN,111,",,W,2400"
SFO,GHCND:USW00023234,2024-01-24,WSF2,81,",,W,"
SFO,GHCND:USW00023234,2024-01-24,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-25,AWND,30,",,W,"
SFO,GHCND:USW00023234,2024-01-25,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-25,TMAX,161,",,W,2400"
SFO,GHCND:USW00023234,2024-01-25,TMIN,94,",,W,2400"
SFO,GHCND:USW00023234,2024-01-25,WSF2,72,",,W,"
SFO,GHCND:USW00023234,2024-01-25,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-26,AWND,10,",,W,"
SFO,GHCND:USW00023234,2024-01-26,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-26,TMAX,156,",,W,2400"
SFO,GHCND:USW00023234,2024-01-26,TMIN,106,",,W,2400"
SFO,GHCND:USW00023234,2024-01-26,WSF2,36,",,W,"
SFO,GHCND:USW00023234,2024-01-26,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-27,AWND,16,",,W,"
SFO,GHCND:USW00023234,2024-01-27,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-27,TMAX,156,",,W,2400"
SFO,GHCND:USW00023234,2024-01-27,TMIN,106,",,W,2400"
SFO,GHCND:USW00023234,2024-01-27,WSF2,45,",,W,"
SFO,GHCND:USW00023234,2024-01-27,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-28,AWND,17,",,W,"
SFO,GHCND:USW00023234,2024-01-28,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-28,TMAX,189,",,W,2400"
SFO,GHCND:USW00023234,2024-01-28,TMIN,117,",,W,2400"
SFO,GHCND:USW00023234,2024-01-28,WSF2,45,",,W,"
SFO,GHCND:USW00023234,2024-01-29,AWND,11,",,W,"
SFO,GHCND:USW00023234,2024-01-29,PRCP,0,",,W,2400"
SFO,GHCND:USW00023234,2024-01-29,TMAX,189,",,W,2400"
SFO,GHCND:USW00023234,2024-01-29,TMIN,94,",,W,2400"
SFO,GHCND:USW00023234,2024-01-29,WSF2,45,",,W,"
SFO,GHCND:USW00023234,2024-01-29,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-30,AWND,31,",,W,"
SFO,GHCND:USW00023234,2024-01-30,PRCP,0,"T,,W,2400"
SFO,GHCND:USW00023234,2024-01-30,TMAX,178,",,W,2400"
SFO,GHCND:USW00023234,2024-01-30,TMIN,122,",,W,2400"
SFO,GHCND:USW00023234,2024-01-30,WSF2,103,",,W,"
SFO,GHCND:USW00023234,2024-01-30,WT01,1,",,W,"
SFO,GHCND:USW00023234,2024-01-31,AWND,64,",,W,"
SFO,GHCND:USW00023234,2024-01-31,PRCP,290,",,W,2400"
SFO,GHCND:USW00023234,2024-01-31,TMAX,161,",,W,2400"
SFO,GHCND:USW00023234,2024-01-31,TMIN,117,",,W,2400"
SFO,GHCND:USW00023234,2024-01-31,WSF2,130,",,W,"
SFO,GHCND:USW00023234,2024-01-31,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-01,AWND,12,",,W,"
SEA,GHCND:USW00024233,2024-01-01,PRCP,0,",,W,2400"
SEA,GHCND:USW00024233,2024-01-01,TMAX,83,",,W,2400"
SEA,GHCND:USW00024233,2024-01-01,TMIN,11,",,W,2400"
SEA,GHCND:USW00024233,2024-01-01,WSF2,31,",,W,"
SEA,GHCND:USW00024233,2024-01-01,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-02,AWND,17,",,W,"
SEA,GHCND:USW00024233,2024-01-02,PRCP,61,",,W,2400"
SEA,GHCND:USW00024233,2024-01-02,TMAX,83,",,W,2400"
SEA,GHCND:USW00024233,2024-01-02,TMIN,33,",,W,2400"
SEA,GHCND:USW00024233,2024-01-02,WSF2,72,",,W,"
SEA,GHCND:USW00024233,2024-01-02,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-03,AWND,33,",,W,"
SEA,GHCND:USW00024233,2024-01-03,PRCP,25,",,W,2400"
SEA,GHCND:USW00024233,2024-01-03,TMAX,100,",,W,2400"
SEA,GHCND:USW00024233,2024-01-03,TMIN,50,",,W,2400"
SEA,GHCND:USW00024233,2024-01-03,WSF2,67,",,W,"
SEA,GHCND:USW00024233,2024-01-03,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-04,AWND,26,",,W,"
SEA,GHCND:USW00024233,2024-01-04,PRCP,36,",,W,2400"
SEA,GHCND:USW00024233,2024-01-04,TMAX,78,",,W,2400"
SEA,GHCND:USW00024233,2024-01-04,TMIN,50,",,W,2400"
SEA,GHCND:USW00024233,2024-01-04,WSF2,63,",,W,"
SEA,GHCND:USW00024233,2024-01-04,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-05,AWND,61,",,W,"
SEA,GHCND:USW00024233,2024-01-05,PRCP,58,",,W,2400"
SEA,GHCND:USW00024233,2024-01-05,TMAX,83,",,W,2400"
SEA,GHCND:USW00024233,2024-01-05,TMIN,44,",,W,2400"
SEA,GHCND:USW00024233,2024-01-05,WSF2,103,",,W,"
SEA,GHCND:USW00024233,2024-01-05,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-06,AWND,27,",,W,"
SEA,GHCND:USW00024233,2024-01-06,PRCP,107,",,W,2400"
SEA,GHCND:USW00024233,2024-01-06,TMAX,67,",,W,2400"
SEA,GHCND:USW00024233,2024-01-06,TMIN,22,",,W,2400"
SEA,GHCND:USW00024233,2024-01-06,WSF2,89,",,W,"
SEA,GHCND:USW00024233,2024-01-06,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-06,WT03,1,",,W,"
SEA,GHCND:USW00024233,2024-01-07,AWND,9,",,W,"
SEA,GHCND:USW00024233,2024-01-07,PRCP,28,",,W,2400"
SEA,GHCND:USW00024233,2024-01-07,TMAX,50,",,W,2400"
SEA,GHCND:USW00024233,2024-01-07,TMIN,22,",,W,2400"
SEA,GHCND:USW00024233,2024-01-07,WSF2,40,",,W,"
SEA,GHCND:USW00024233,2024-01-07,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-08,AWND,44,",,W,"
SEA,GHCND:USW00024233,2024-01-08,PRCP,188,",,W,2400"
SEA,GHCND:USW00024233,2024-01-08,TMAX,94,",,W,2400"
SEA,GHCND:USW00024233,2024-01-08,TMIN,28,",,W,2400"
SEA,GHCND:USW00024233,2024-01-08,WSF2,134,",,W,"
SEA,GHCND:USW00024233,2024-01-08,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-09,AWND,92,",,W,"
SEA,GHCND:USW00024233,2024-01-09,PRCP,69,",,W,2400"
SEA,GHCND:USW00024233,2024-01-09,TMAX,89,",,W,2400"
SEA,GHCND:USW00024233,2024-01-09,TMIN,28,",,W,2400"
SEA,GHCND:USW00024233,2024-01-09,WSF2,157,",,W,"
SEA,GHCND:USW00024233,2024-01-09,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-09,WT03,1,",,W,"
SEA,GHCND:USW00024233,2024-01-10,AWND,34,",,W,"
SEA,GHCND:USW00024233,2024-01-10,PRCP,8,",,W,2400"
SEA,GHCND:USW00024233,2024-01-10,TMAX,50,",,W,2400"
SEA,GHCND:USW00024233,2024-01-10,TMIN,17,",,W,2400"
SEA,GHCND:USW00024233,2024-01-10,WSF2,89,",,W,"
SEA,GHCND:USW00024233,2024-01-10,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-11,AWND,47,",,W,"
SEA,GHCND:USW00024233,2024-01-11,PRCP,0,"T,,W,2400"
SEA,GHCND:USW00024233,2024-01-11,TMAX,72,",,W,2400"
SEA,GHCND:USW00024233,2024-01-11,TMIN,-38,",,W,2400"
SEA,GHCND:USW00024233,2024-01-11,WSF2,103,",,W,"
SEA,GHCND:USW00024233,2024-01-11,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-12,AWND,61,",,W,"
SEA,GHCND:USW00024233,2024-01-12,PRCP,0,"T,,W,2400"
SEA,GHCND:USW00024233,2024-01-12,TMAX,-38,",,W,2400"
SEA,GHCND:USW00024233,2024-01-12,TMIN,-93,",,W,2400"
SEA,GHCND:USW00024233,2024-01-12,WSF2,98,",,W,"
SEA,GHCND:USW00024233,2024-01-13,AWND,51,",,W,"
SEA,GHCND:USW00024233,2024-01-13,PRCP,0,",,W,2400"
SEA,GHCND:USW00024233,2024-01-13,TMAX,-55,",,W,2400"
SEA,GHCND:USW00024233,2024-01-13,TMIN,-93,",,W,2400"
SEA,GHCND:USW00024233,2024-01-13,WSF2,98,",,W,"
SEA,GHCND:USW00024233,2024-01-14,AWND,27,",,W,"
SEA,GHCND:USW00024233,2024-01-14,PRCP,0,",,W,2400"
SEA,GHCND:USW00024233,2024-01-14,TMAX,-5,",,W,2400"
SEA,GHCND:USW00024233,2024-01-14,TMIN,-71,",,W,2400"
SEA,GHCND:USW00024233,2024-01-14,WSF2,54,",,W,"
SEA,GHCND:USW00024233,2024-01-15,AWND,38,",,W,"
SEA,GHCND:USW00024233,2024-01-15,PRCP,0,",,W,2400"
SEA,GHCND:USW00024233,2024-01-15,TMAX,33,",,W,2400"
SEA,GHCND:USW00024233,2024-01-15,TMIN,-60,",,W,2400"
SEA,GHCND:USW00024233,2024-01-15,WSF2,67,",,W,"
SEA,GHCND:USW00024233,2024-01-16,AWND,26,",,W,"
SEA,GHCND:USW00024233,2024-01-16,PRCP,18,",,W,2400"
SEA,GHCND:USW00024233,2024-01-16,TMAX,22,",,W,2400"
SEA,GHCND:USW00024233,2024-01-16,TMIN,-55,",,W,2400"
SEA,GHCND:USW00024233,2024-01-16,WSF2,58,",,W,"
SEA,GHCND:USW00024233,2024-01-16,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-17,AWND,33,",,W,"
SEA,GHCND:USW00024233,2024-01-17,PRCP,71,",,W,2400"
SEA,GHCND:USW00024233,2024-01-17,TMAX,44,",,W,2400"
SEA,GHCND:USW00024233,2024-01-17,TMIN,-10,",,W,2400"
SEA,GHCND:USW00024233,2024-01-17,WSF2,81,",,W,"
SEA,GHCND:USW00024233,2024-01-17,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-18,AWND,51,",,W,"
SEA,GHCND:USW00024233,2024-01-18,PRCP,97,",,W,2400"
SEA,GHCND:USW00024233,2024-01-18,TMAX,39,",,W,2400"
SEA,GHCND:USW00024233,2024-01-18,TMIN,11,",,W,2400"
SEA,GHCND:USW00024233,2024-01-18,WSF2,98,",,W,"
SEA,GHCND:USW00024233,2024-01-18,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-19,AWND,36,",,W,"
SEA,GHCND:USW00024233,2024-01-19,PRCP,5,",,W,2400"
SEA,GHCND:USW00024233,2024-01-19,TMAX,83,",,W,2400"
SEA,GHCND:USW00024233,2024-01-19,TMIN,28,",,W,2400"
SEA,GHCND:USW00024233,2024-01-19,WSF2,94,",,W,"
SEA,GHCND:USW00024233,2024-01-20,AWND,25,",,W,"
SEA,GHCND:USW00024233,2024-01-20,PRCP,66,",,W,2400"
SEA,GHCND:USW00024233,2024-01-20,TMAX,106,",,W,2400"
SEA,GHCND:USW00024233,2024-01-20,TMIN,17,",,W,2400"
SEA,GHCND:USW00024233,2024-01-20,WSF2,72,",,W,"
SEA,GHCND:USW00024233,2024-01-20,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-21,AWND,40,",,W,"
SEA,GHCND:USW00024233,2024-01-21,PRCP,117,",,W,2400"
SEA,GHCND:USW00024233,2024-01-21,TMAX,89,",,W,2400"
SEA,GHCND:USW00024233,2024-01-21,TMIN,56,",,W,2400"
SEA,GHCND:USW00024233,2024-01-21,WSF2,72,",,W,"
SEA,GHCND:USW00024233,2024-01-21,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-22,AWND,35,",,W,"
SEA,GHCND:USW00024233,2024-01-22,PRCP,109,",,W,2400"
SEA,GHCND:USW00024233,2024-01-22,TMAX,106,",,W,2400"
SEA,GHCND:USW00024233,2024-01-22,TMIN,67,",,W,2400"
SEA,GHCND:USW00024233,2024-01-22,WSF2,76,",,W,"
SEA,GHCND:USW00024233,2024-01-22,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-23,AWND,37,",,W,"
SEA,GHCND:USW00024233,2024-01-23,PRCP,3,",,W,2400"
SEA,GHCND:USW00024233,2024-01-23,TMAX,111,",,W,2400"
SEA,GHCND:USW00024233,2024-01-23,TMIN,61,",,W,2400"
SEA,GHCND:USW00024233,2024-01-23,WSF2,72,",,W,"
SEA,GHCND:USW00024233,2024-01-23,WT01,1,",,W,"
SEA,GHCND:USW00024233,2024-01-24,AWND,39,",,W,"
